Market,Name,y14,y09,y04,y99,t5yr,t10tr,t15yr,,,t5yr1,t10yr1,t15yr1
37003,"Alexander County, NC",-0.582297212,-0.694523096,-0.518887991,-0.073626519,-0.470071329,-0.645706434,-1.090967905,,,0.112225883,-0.063409221,-0.508670693
37007,"Anson County, NC",-0.590039119,-0.808352814,-0.533375412,-0.742214838,-0.371725423,-0.646702825,-0.437863399,,,0.218313696,-0.056663706,0.152175719
37011,"Avery County, NC",-0.033708181,-0.178389344,-0.159478901,0.042860258,0.110972983,0.09206254,-0.11027662,,,0.144681164,0.12577072,-0.076568439
37013,"Beaufort County, NC",0.0443558,-0.037793611,-0.061405314,-0.053870518,0.126505211,0.150116914,0.142582118,,,0.082149411,0.105761114,0.098226318
37015,"Bertie County, NC",-1.115661288,-0.65175942,-0.675948896,-0.880521045,-1.579563155,-1.555373679,-1.35080153,,,-0.463901867,-0.439712391,-0.235140242
37017,"Bladen County, NC",-0.748552357,-0.626796468,-0.642182109,#N/A,-0.870308246,-0.854922605,#N/A,,,-0.121755889,-0.106370248,#N/A
37019,"Brunswick County, NC",0.457584787,0.397526303,0.300415343,0.221807384,0.517643271,0.614754231,0.693362189,,,0.060058484,0.157169444,0.235777403
37021,"Buncombe County, NC",1.582339364,1.619585189,1.613014479,1.396224149,1.545093539,1.551664248,1.768454579,,,-0.037245825,-0.030675115,0.186115215
37023,"Burke County, NC",0.284820952,0.311286245,0.2941295,0.314576915,0.258355658,0.275512404,0.255064988,,,-0.026465294,-0.009308548,-0.029755963
37025,"Cabarrus County, NC",0.966959169,0.935438063,0.853346306,0.867749624,0.998480275,1.080572031,1.066168713,,,0.031521106,0.113612862,0.099209545
37027,"Caldwell County, NC",0.382866318,0.24441305,0.305557649,0.308909492,0.521319586,0.460174987,0.456823144,,,0.138453268,0.077308669,0.073956826
37029,"Camden County, NC",-1.415054072,-1.098403567,-1.300906323,-1.772001276,-1.731704576,-1.529201821,-1.058106867,,,-0.316650504,-0.114147749,0.356947204
37031,"Carteret County, NC",0.554116671,0.518205972,0.493482563,0.341523276,0.590027371,0.614750779,0.766710067,,,0.0359107,0.060634108,0.212593395
37033,"Caswell County, NC",-1.123035793,#N/A,-0.852709559,-0.857003367,#N/A,-1.393362028,-1.38906822,,,#N/A,-0.270326235,-0.266032426
37035,"Catawba County, NC",1.45966198,1.415209334,1.706917562,1.547318787,1.504114627,1.212406398,1.372005173,,,0.044452646,-0.247255582,-0.087656807
37037,"Chatham County, NC",0.110976435,0.073344398,0.017052718,-0.15329541,0.148608471,0.204900152,0.375248279,,,0.037632036,0.093923717,0.264271844
37041,"Chowan County, NC",-0.794401284,-0.711077808,-0.565783666,-0.743559669,-0.877724759,-1.023018902,-0.845242899,,,-0.083323476,-0.228617618,-0.050841615
37045,"Cleveland County, NC",0.482024132,0.339769863,0.471964317,0.440586904,0.624278401,0.492083947,0.52346136,,,0.142254269,0.010059815,0.041437228
37047,"Columbus County, NC",-0.093364066,-0.208301316,-0.132875371,-0.051233038,0.021573185,-0.05385276,-0.135495093,,,0.11493725,0.039511305,-0.042131028
37049,"Craven County, NC",0.537794633,0.572796162,0.511308689,0.43648377,0.502793104,0.564280577,0.639105496,,,-0.035001529,0.026485944,0.101310863
37051,"Cumberland County, NC",1.110969498,1.091828087,1.179498529,1.246866122,1.130110909,1.042440468,0.975072875,,,0.019141411,-0.06852903,-0.135896624
37053,"Currituck County, NC",-0.219385246,-0.335207681,-0.047689006,-0.180408665,-0.10356281,-0.391081486,-0.258361826,,,0.115822435,-0.17169624,-0.03897658
37055,"Dare County, NC",0.498617428,0.548631136,0.535191257,0.487465942,0.44860372,0.462043599,0.509768915,,,-0.050013708,-0.036573829,0.011151486
37057,"Davidson County, NC",0.885445059,0.757480868,0.776868448,0.93910743,1.01340925,0.994021669,0.831782687,,,0.127964191,0.108576611,-0.053662372
37059,"Davie County, NC",-0.282031496,-0.08825141,-0.28774555,-0.272274328,-0.475811582,-0.276317443,-0.291788664,,,-0.193780086,0.005714054,-0.009757168
37061,"Duplin County, NC",-0.541129063,-0.341460571,-0.332605535,-0.337103326,-0.740797556,-0.749652592,-0.745154801,,,-0.199668493,-0.208523528,-0.204025737
37063,"Durham County, NC",1.911505748,1.68887706,1.817694855,1.772587719,2.134134436,2.005316641,2.050423777,,,0.222628688,0.093810893,0.138918029
37065,"Edgecombe County, NC",-0.358385471,-0.175783106,0.104399998,0.178407304,-0.540987835,-0.82117094,-0.895178246,,,-0.182602364,-0.462785469,-0.536792775
37067,"Forsyth County, NC",1.689299894,1.761817516,1.831647986,1.787840032,1.616782272,1.546951802,1.590759756,,,-0.072517622,-0.142348092,-0.098540138
37069,"Franklin County, NC",-0.321466804,-0.339681564,-0.244037539,-0.302288732,-0.303252043,-0.398896069,-0.340644876,,,0.018214761,-0.077429265,-0.019178072
37071,"Gaston County, NC",1.067955614,1.116268369,1.238526733,1.197069083,1.019642859,0.897384496,0.938842146,,,-0.048312755,-0.170571119,-0.129113469
37073,"Gates County, NC",-1.55543194,-1.255372852,-1.31706622,-1.254102311,-1.855491028,-1.79379766,-1.856761569,,,-0.300059088,-0.23836572,-0.301329629
37075,"Graham County, NC",-1.079482052,-1.14603446,#N/A,-0.943367314,-1.012929644,#N/A,-1.21559679,,,0.066552408,#N/A,-0.136114738
37077,"Granville County, NC",-0.432128131,-0.307622269,-0.240494188,-0.339113619,-0.556633993,-0.623762074,-0.525142643,,,-0.124505862,-0.191633943,-0.093014512
37079,"Greene County, NC",-0.809140761,-0.259952259,#N/A,-0.870846859,-1.358329263,#N/A,-0.747434663,,,-0.549188502,#N/A,0.061706098
37081,"Guilford County, NC",2.057062732,2.000172329,2.35934014,2.605061878,2.113953135,1.754785324,1.509063586,,,0.056890403,-0.302277408,-0.547999146
37083,"Halifax County, NC",-0.263745667,-0.272901719,-0.182710271,-0.194079202,-0.254589616,-0.344781064,-0.333412133,,,0.009156051,-0.081035396,-0.069666466
37085,"Harnett County, NC",0.287764133,0.193938029,0.094601499,0.183359669,0.381590237,0.480926767,0.392168597,,,0.093826104,0.193162634,0.104404464
37087,"Haywood County, NC",-0.039474641,-0.001226502,-0.055125602,0.005330986,-0.07772278,-0.023823679,-0.084280267,,,-0.038248139,0.015650961,-0.044805626
37089,"Henderson County, NC",0.665003259,0.53174297,0.599283725,0.533162708,0.798263548,0.730722794,0.79684381,,,0.133260289,0.065719534,0.131840551
37097,"Iredell County, NC",1.085531252,0.978133297,1.141608382,0.90654569,1.192929207,1.029454122,1.264516814,,,0.107397955,-0.05607713,0.178985562
37099,"Jackson County, NC",-0.098312373,#N/A,-0.202973929,-0.261132132,#N/A,0.006349182,0.064507385,,,#N/A,0.104661556,0.162819759
37101,"Johnston County, NC",0.653985023,0.587843069,0.460495193,0.570597209,0.720126977,0.847474852,0.737372837,,,0.066141954,0.19348983,0.083387814
37103,"Jones County, NC",-1.526752199,#N/A,#N/A,-1.064165215,#N/A,#N/A,-1.989339184,,,#N/A,#N/A,-0.462586985
37105,"Lee County, NC",0.202387929,0.000961132,0.198226137,0.28756586,0.403814726,0.20654972,0.117209998,,,0.201426797,0.004161791,-0.085177931
37107,"Lenoir County, NC",-0.129916781,0.154800389,0.137932944,0.112535533,-0.414633952,-0.397766507,-0.372369095,,,-0.28471717,-0.267849726,-0.242452314
37109,"Lincoln County, NC",0.213255388,0.168870776,0.132626767,0.470293058,0.257640001,0.29388401,-0.043782281,,,0.044384613,0.080628622,-0.25703767
37111,"McDowell County, NC",-0.42437144,-0.467528591,-0.369765968,-0.363538427,-0.38121429,-0.478976913,-0.485204453,,,0.043157151,-0.054605473,-0.060833013
37113,"Macon County, NC",0.075247169,0.182480168,0.125306604,-0.015879547,-0.031985829,0.025187734,0.166373885,,,-0.107232998,-0.050059435,0.091126716
37117,"Martin County, NC",-0.60232152,-0.716645378,-0.500621639,-0.609307086,-0.487997662,-0.704021401,-0.595335953,,,0.114323858,-0.101699881,0.006985566
37119,"Mecklenburg County, NC",2.390073985,2.483574131,2.750354861,2.833166471,2.296573839,2.029793109,1.9469815,,,-0.093500146,-0.360280876,-0.443092485
37123,"Montgomery County, NC",-0.455791172,-0.209288511,-0.587404891,-0.449347748,-0.702293832,-0.324177452,-0.462234596,,,-0.246502661,0.13161372,-0.006443424
37125,"Moore County, NC",0.589042292,0.571637427,0.448456641,0.510782867,0.606447158,0.729627944,0.667301718,,,0.017404866,0.140585652,0.078259425
37127,"Nash County, NC",0.352309169,0.524724843,0.481109611,0.424934968,0.179893495,0.223508728,0.27968337,,,-0.172415674,-0.128800441,-0.072625799
37129,"New Hanover County, NC",1.398273071,1.413298765,1.536197679,1.502198558,1.383247376,1.260348463,1.294347583,,,-0.015025695,-0.137924608,-0.103925488
37131,"Northampton County, NC",-0.866601623,-0.826708855,-1.002634277,-0.835008297,-0.906494391,-0.730568969,-0.898194949,,,-0.039892768,0.136032654,-0.031593326
37133,"Onslow County, NC",0.659133697,0.53855694,0.523949265,0.501561749,0.779710453,0.794318128,0.816705644,,,0.120576756,0.135184431,0.157571947
37135,"Orange County, NC",1.007887606,1.172706324,1.146119278,1.270855604,0.843068887,0.869655933,0.744919607,,,-0.164818718,-0.138231673,-0.262967999
37137,"Pamlico County, NC",-0.379361823,-0.604107233,#N/A,-0.827423234,-0.154616414,#N/A,0.068699588,,,0.224745409,#N/A,0.448061411
37139,"Pasquotank County, NC",-0.208291738,-0.001044562,0.014596476,-0.058593507,-0.415538915,-0.431179953,-0.357989969,,,-0.207247176,-0.222888214,-0.149698231
37141,"Pender County, NC",-0.11675912,-0.055284426,-0.028738481,-0.412196139,-0.178233814,-0.20477976,0.178677898,,,-0.061474694,-0.088020639,0.295437019
37145,"Person County, NC",-0.357616091,-0.472341576,-0.344070444,-0.297954646,-0.242890605,-0.371161738,-0.417277535,,,0.114725485,-0.013545647,-0.059661445
37147,"Pitt County, NC",0.849589148,0.835139494,0.992086829,0.888829296,0.864038803,0.707091468,0.810349,,,0.014449655,-0.14249768,-0.039240148
37149,"Polk County, NC",-0.672187822,-0.57718981,-0.576190986,-0.629639254,-0.767185835,-0.768184658,-0.71473639,,,-0.094998013,-0.095996836,-0.042548568
37151,"Randolph County, NC",0.87806619,0.838290204,0.839556724,1.028010426,0.917842177,0.916575656,0.728121954,,,0.039775986,0.038509466,-0.149944236
37153,"Richmond County, NC",-0.204115549,-0.076570176,-0.044883373,-0.09291442,-0.331660922,-0.363347725,-0.315316678,,,-0.127545373,-0.159232176,-0.111201129
37155,"Robeson County, NC",0.214902761,0.151691749,0.12465512,0.112213296,0.278113773,0.305150403,0.317592226,,,0.063211012,0.090247642,0.102689465
37157,"Rockingham County, NC",0.284229902,0.138827241,0.231331828,0.117141821,0.429632562,0.337127976,0.451317983,,,0.14540266,0.052898074,0.167088081
37159,"Rowan County, NC",0.79873106,0.89770957,0.764888748,0.685493884,0.69975255,0.832573372,0.911968236,,,-0.09897851,0.033842312,0.113237176
37161,"Rutherford County, NC",-0.030213965,0.125988946,-0.041913986,0.070528697,-0.186416875,-0.018513944,-0.130956627,,,-0.156202911,0.011700021,-0.100742662
37163,"Sampson County, NC",-0.189300908,-0.125592289,-0.072289862,-0.347824633,-0.253009526,-0.306311953,-0.030777182,,,-0.063708618,-0.117011045,0.158523725
37165,"Scotland County, NC",-0.281202009,-0.270083325,-0.369572474,-0.238033544,-0.292320692,-0.192831544,-0.324370474,,,-0.011118684,0.088370465,-0.043168465
37167,"Stanly County, NC",0.171550981,0.228529253,0.152404266,0.230788096,0.114572708,0.190697695,0.112313865,,,-0.056978272,0.019146714,-0.059237116
37169,"Stokes County, NC",-0.730563272,#N/A,-0.6368946,-0.420113408,#N/A,-0.824231943,-1.041013135,,,#N/A,-0.093668672,-0.310449864
37171,"Surry County, NC",0.320368983,0.144944757,0.148327835,0.363450749,0.495793209,0.492410131,0.277287217,,,0.175424226,0.172041148,-0.043081766
37173,"Swain County, NC",-0.547454217,-0.677855935,-0.614408242,-0.367461625,-0.417052498,-0.480500191,-0.727446809,,,0.130401718,0.066954025,-0.179992592
37175,"Transylvania County, NC",-0.106956984,-0.143629461,-0.214042601,-0.212520153,-0.070284507,0.000128633,-0.001393814,,,0.036672477,0.107085617,0.10556317
37179,"Union County, NC",0.962559015,0.910032493,1.096386434,0.744473514,1.015085538,0.828731596,1.180644517,,,0.052526522,-0.133827419,0.218085502
37181,"Vance County, NC",-0.127360247,-0.244261131,-0.184615016,-0.029608251,-0.010459363,-0.070105479,-0.225112244,,,0.116900884,0.057254768,-0.097751997
37183,"Wake County, NC",2.193841478,2.259722934,2.347937513,2.422986991,2.127960022,2.039745442,1.964695965,,,-0.065881456,-0.154096035,-0.229145513
37185,"Warren County, NC",-1.236113293,-1.152779322,-1.105711651,-0.992617076,-1.319447263,-1.366514935,-1.47960951,,,-0.08333397,-0.130401642,-0.243496217
37187,"Washington County, NC",-1.374046715,-0.980442362,-1.097307357,-1.047608773,-1.767651069,-1.650786074,-1.700484658,,,-0.393604354,-0.276739359,-0.326437942
37189,"Watauga County, NC",0.326700563,0.455540681,0.287302361,0.476297037,0.197860445,0.366098764,0.177104088,,,-0.128840118,0.039398202,-0.149596474
37191,"Wayne County, NC",0.310812197,0.576343162,0.423429373,0.751369077,0.045281231,0.198195021,-0.129744683,,,-0.265530965,-0.112617176,-0.44055688
37193,"Wilkes County, NC",-0.124246028,0.007457857,-0.147769214,0.064007977,-0.255949912,-0.100722841,-0.312500032,,,-0.131703884,0.023523187,-0.188254005
37195,"Wilson County, NC",0.521010736,0.550607552,0.49150211,0.310245052,0.49141392,0.550519362,0.73177642,,,-0.029596816,0.029508626,0.210765684
37199,"Yancey County, NC",-0.601729977,-0.679232819,-0.660341036,-0.680636219,-0.524227135,-0.543118919,-0.522823735,,,0.077502842,0.058611059,0.078906242
38003,"Barnes County, ND",-0.684442153,-0.789147906,-0.71900288,-0.775367438,-0.5797364,-0.649881426,-0.593516867,,,0.104705753,0.034560727,0.090925285
38005,"Benson County, ND",-1.360054006,#N/A,-1.253867741,#N/A,#N/A,-1.466240272,#N/A,,,#N/A,-0.106186265,#N/A
38007,"Billings County, ND",-1.290076313,-2.214731531,#N/A,#N/A,-0.365421094,#N/A,#N/A,,,0.924655218,#N/A,#N/A
38009,"Bottineau County, ND",-0.827126407,-1.308833886,-0.989638388,-0.851981058,-0.345418928,-0.664614426,-0.802271756,,,0.481707479,0.162511981,0.024854651
38013,"Burke County, ND",-1.061385128,-0.603221499,-1.183872619,-0.855410487,-1.519548757,-0.938897636,-1.267359769,,,-0.458163629,0.122487491,-0.205974641
38015,"Burleigh County, ND",0.916480553,0.972870152,0.893611191,0.749327263,0.860090954,0.939349915,1.083633843,,,-0.056389599,0.022869362,0.16715329
38017,"Cass County, ND",1.400033409,1.384252714,1.197673261,1.180947251,1.415814104,1.602393558,1.619119568,,,0.015780695,0.202360148,0.219086159
38019,"Cavalier County, ND",-1.447753786,-1.334146679,-1.063093315,-0.914957896,-1.561360894,-1.832414258,-1.980549677,,,-0.113607108,-0.384660472,-0.53279589
38021,"Dickey County, ND",-1.011568861,-0.892321098,-1.072587339,-0.991737653,-1.130816625,-0.950550383,-1.031400069,,,-0.119247763,0.061018478,-0.019831208
38025,"Dunn County, ND",-1.220586195,#N/A,-0.86827238,-1.00364205,#N/A,-1.57290001,-1.43753034,,,#N/A,-0.352313815,-0.216944145
38029,"Emmons County, ND",-1.307141651,-1.010919214,#N/A,#N/A,-1.603364087,#N/A,#N/A,,,-0.296222437,#N/A,#N/A
38031,"Foster County, ND",-1.245488543,-1.138667524,-1.137939826,-0.941980097,-1.352309563,-1.35303726,-1.548996989,,,-0.10682102,-0.107548717,-0.303508446
38035,"Grand Forks County, ND",0.536374823,0.686771878,0.358208453,0.420740808,0.385977768,0.714541193,0.652008838,,,-0.150397055,0.17816637,0.115634015
38045,"LaMoure County, ND",-1.091393752,-0.962217926,-0.900823921,-0.850930981,-1.220569578,-1.281963583,-1.331856523,,,-0.129175826,-0.190569831,-0.240462771
38051,"McIntosh County, ND",-0.925509013,-0.845652646,-1.046806672,-1.020090857,-1.00536538,-0.804211354,-0.830927169,,,-0.079856367,0.121297659,0.094581844
38053,"McKenzie County, ND",-0.314021322,-1.283502223,#N/A,-1.001586399,0.655459579,#N/A,0.373543754,,,0.969480901,#N/A,0.687565077
38055,"McLean County, ND",-0.82588264,-1.02067182,#N/A,-0.900698969,-0.631093459,#N/A,-0.75106631,,,0.19478918,#N/A,0.07481633
38059,"Morton County, ND",-0.162305977,-0.344315298,-0.353456415,-0.493315084,0.019703344,0.028844461,0.16870313,,,0.182009321,0.191150438,0.331009107
38061,"Mountrail County, ND",-0.902381616,-0.913232505,-0.816758568,#N/A,-0.891530727,-0.988004664,#N/A,,,0.010850889,-0.085623048,#N/A
38063,"Nelson County, ND",-0.892385977,-1.228283889,-0.946273643,-0.954997614,-0.556488064,-0.83849831,-0.829774339,,,0.335897913,0.053887666,0.062611637
38067,"Pembina County, ND",-0.737808524,-0.623373199,-0.881441016,-0.662930636,-0.852243849,-0.594176032,-0.812686412,,,-0.114435325,0.143632492,-0.074877888
38071,"Ramsey County, ND",-0.746844048,-0.612000486,-0.672541636,-0.775348733,-0.881687611,-0.821146461,-0.718339363,,,-0.134843562,-0.074302412,0.028504685
38077,"Richland County, ND",-0.745269505,-0.407697654,-0.805211475,-0.667375043,-1.082841356,-0.685327535,-0.823163967,,,-0.337571851,0.05994197,-0.077894462
38081,"Sargent County, ND",-1.388533076,-0.991141392,-1.273947891,#N/A,-1.78592476,-1.50311826,#N/A,,,-0.397391684,-0.114585185,#N/A
38089,"Stark County, ND",0.099587911,-0.178201869,-0.280075231,-0.147911708,0.377377692,0.479251053,0.347087531,,,0.27778978,0.379663142,0.247499619
38091,"Steele County, ND",-0.99385952,-1.404325643,#N/A,-1.014088326,-0.583393398,#N/A,-0.973630714,,,0.410466122,#N/A,0.020228806
38093,"Stutsman County, ND",-0.370225208,-0.221559492,-0.347682724,-0.251644489,-0.518890924,-0.392767692,-0.488805927,,,-0.148665716,-0.022542484,-0.118580719
38097,"Traill County, ND",-1.025599837,-1.108175621,-0.902411387,-0.918395954,-0.943024054,-1.148788288,-1.132803721,,,0.082575783,-0.123188451,-0.107203884
38099,"Walsh County, ND",-0.642630624,-0.716491588,-0.775816594,-0.615491943,-0.56876966,-0.509444654,-0.669769305,,,0.073860964,0.13318597,-0.027138681
38101,"Ward County, ND",0.364588803,0.511953302,0.318299023,0.282446083,0.217224305,0.410878584,0.446731523,,,-0.147364499,0.04628978,0.08214272
38103,"Wells County, ND",-0.991160956,-1.18266288,-1.067449956,#N/A,-0.799659032,-0.914871957,#N/A,,,0.191501924,0.076289,#N/A
38105,"Williams County, ND",0.255250957,-0.109975828,-0.243266208,-0.278100851,0.620477742,0.753768122,0.788602764,,,0.365226785,0.498517165,0.533351808
38999,"Statewide, ND",0.476632784,-0.685903,-0.156264656,-1.968698273,1.639168569,1.109530225,2.921963842,,,1.162535785,0.632897441,2.445331057
39001,"Adams County, OH",-0.693030102,-0.626168743,-0.68347345,-0.523644153,-0.759891461,-0.702586754,-0.862416051,,,-0.066861359,-0.009556652,-0.169385949
39003,"Allen County, OH",0.6359103,0.771903753,0.768674134,0.834918566,0.499916847,0.503146466,0.436902034,,,-0.135993453,-0.132763834,-0.199008266
39005,"Ashland County, OH",0.001482111,0.099369556,-0.151499337,0.11408824,-0.096405335,0.154463558,-0.111124018,,,-0.097887446,0.152981448,-0.112606129
39007,"Ashtabula County, OH",0.36323732,0.43429282,0.573770401,0.699779638,0.292181819,0.152704239,0.026695002,,,-0.071055501,-0.210533081,-0.336542318
